taco2griffin_lim-BZ-0000.wav,4.06
taco2griffin_lim-BZ-0002.wav,3.97
taco2griffin_lim-BZ-0003.wav,4.07
taco2griffin_lim-BZ-0004.wav,4.12
taco2griffin_lim-BZ-0006.wav,3.49
taco2griffin_lim-BZ-0008.wav,3.7
taco2griffin_lim-BZ-0009.wav,4.06
taco2griffin_lim-BZ-0011.wav,4.29
taco2griffin_lim-BZ-0013.wav,3.92
taco2griffin_lim-BZ-0014.wav,4.11
taco2griffin_lim-BZ-0015.wav,4.0
taco2griffin_lim-BZ-0016.wav,4.4
taco2griffin_lim-BZ-0017.wav,4.08
taco2griffin_lim-BZ-0018.wav,4.39
taco2griffin_lim-BZ-0019.wav,3.21
taco2griffin_lim-BZ-0020.wav,4.04
taco2griffin_lim-BZ-0021.wav,4.19
taco2griffin_lim-BZ-0022.wav,3.98
taco2griffin_lim-BZ-0023.wav,3.35
taco2griffin_lim-BZ-0024.wav,4.35
taco2griffin_lim-BZ-0025.wav,4.23
taco2griffin_lim-BZ-0026.wav,3.91
taco2griffin_lim-BZ-0027.wav,3.74
taco2griffin_lim-BZ-0028.wav,4.17
taco2griffin_lim-BZ-0029.wav,3.54
taco2griffin_lim-DI-0000.wav,4.51
taco2griffin_lim-DI-0002.wav,4.42
taco2griffin_lim-DI-0003.wav,4.35
taco2griffin_lim-DI-0004.wav,4.39
taco2griffin_lim-DI-0006.wav,4.43
taco2griffin_lim-DI-0008.wav,4.44
taco2griffin_lim-DI-0009.wav,4.47
taco2griffin_lim-DI-0011.wav,4.48
taco2griffin_lim-DI-0012.wav,4.39
taco2griffin_lim-DI-0013.wav,4.46
taco2griffin_lim-DI-0015.wav,4.04
taco2griffin_lim-DI-0016.wav,4.43
taco2griffin_lim-DI-0017.wav,4.37
taco2griffin_lim-DI-0019.wav,4.63
taco2griffin_lim-DI-0020.wav,4.5
taco2griffin_lim-DI-0021.wav,4.37
taco2griffin_lim-DI-0022.wav,3.49
taco2griffin_lim-DI-0023.wav,4.49
taco2griffin_lim-DI-0024.wav,4.22
taco2griffin_lim-DI-0026.wav,4.54
taco2griffin_lim-DI-0027.wav,4.46
taco2griffin_lim-DI-0028.wav,4.42
taco2griffin_lim-DR-0000.wav,4.36
taco2griffin_lim-DR-0001.wav,3.88
taco2griffin_lim-DR-0002.wav,4.42
taco2griffin_lim-DR-0003.wav,4.6
taco2griffin_lim-DR-0004.wav,4.5
taco2griffin_lim-DR-0005.wav,4.38
taco2griffin_lim-DR-0008.wav,4.36
taco2griffin_lim-DR-0009.wav,4.59
taco2griffin_lim-DR-0010.wav,4.37
taco2griffin_lim-DR-0011.wav,4.04
taco2griffin_lim-DR-0012.wav,4.13
taco2griffin_lim-DR-0014.wav,4.54
taco2griffin_lim-DR-0015.wav,4.39
taco2griffin_lim-DR-0016.wav,4.19
taco2griffin_lim-DR-0017.wav,4.26
taco2griffin_lim-DR-0018.wav,4.12
taco2griffin_lim-DR-0019.wav,4.25
taco2griffin_lim-DR-0020.wav,3.99
taco2griffin_lim-DR-0021.wav,3.89
taco2griffin_lim-DR-0022.wav,4.33
taco2griffin_lim-DR-0023.wav,4.12
taco2griffin_lim-DR-0024.wav,4.52
taco2griffin_lim-DR-0025.wav,4.18
taco2griffin_lim-DR-0026.wav,4.51
taco2griffin_lim-DR-0028.wav,4.51
taco2griffin_lim-DR-0029.wav,4.25
taco2griffin_lim-FN-0000.wav,3.79
taco2griffin_lim-FN-0001.wav,4.49
taco2griffin_lim-FN-0002.wav,4.46
taco2griffin_lim-FN-0004.wav,4.13
taco2griffin_lim-FN-0005.wav,4.23
taco2griffin_lim-FN-0006.wav,3.93
taco2griffin_lim-FN-0008.wav,3.68
taco2griffin_lim-FN-0009.wav,4.21
taco2griffin_lim-FN-0011.wav,3.99
taco2griffin_lim-FN-0012.wav,3.79
taco2griffin_lim-FN-0013.wav,4.27
taco2griffin_lim-FN-0014.wav,4.21
taco2griffin_lim-FN-0015.wav,4.33
taco2griffin_lim-FN-0016.wav,3.81
taco2griffin_lim-FN-0018.wav,3.98
taco2griffin_lim-FN-0019.wav,4.52
taco2griffin_lim-FN-0020.wav,3.72
taco2griffin_lim-FN-0021.wav,3.92
taco2griffin_lim-FN-0023.wav,4.27
taco2griffin_lim-FN-0024.wav,4.12
taco2griffin_lim-FN-0025.wav,4.37
taco2griffin_lim-FN-0027.wav,3.97
taco2griffin_lim-FN-0028.wav,3.79
taco2griffin_lim-FN-0029.wav,3.37
taco2griffin_lim-GM-0000.wav,4.41
taco2griffin_lim-GM-0002.wav,4.57
taco2griffin_lim-GM-0004.wav,4.43
taco2griffin_lim-GM-0005.wav,4.46
taco2griffin_lim-GM-0007.wav,4.59
taco2griffin_lim-GM-0009.wav,4.39
taco2griffin_lim-GM-0010.wav,4.58
taco2griffin_lim-GM-0011.wav,4.64
taco2griffin_lim-GM-0012.wav,4.36
taco2griffin_lim-GM-0013.wav,4.44
taco2griffin_lim-GM-0014.wav,4.6
taco2griffin_lim-GM-0016.wav,4.31
taco2griffin_lim-GM-0017.wav,4.64
taco2griffin_lim-GM-0019.wav,4.44
taco2griffin_lim-GM-0020.wav,4.48
taco2griffin_lim-GM-0021.wav,4.53
taco2griffin_lim-GM-0022.wav,4.61
taco2griffin_lim-GM-0023.wav,4.43
taco2griffin_lim-GM-0024.wav,4.38
taco2griffin_lim-GM-0025.wav,4.58
taco2griffin_lim-GM-0026.wav,4.5
taco2griffin_lim-GM-0027.wav,4.59
taco2griffin_lim-GM-0028.wav,4.33
taco2griffin_lim-GM-0029.wav,4.44
taco2griffin_lim-GS-0000.wav,4.47
taco2griffin_lim-GS-0001.wav,4.54
taco2griffin_lim-GS-0002.wav,4.59
taco2griffin_lim-GS-0003.wav,4.58
taco2griffin_lim-GS-0005.wav,4.55
taco2griffin_lim-GS-0006.wav,3.79
taco2griffin_lim-GS-0008.wav,4.3
taco2griffin_lim-GS-0009.wav,4.47
taco2griffin_lim-GS-0010.wav,4.45
taco2griffin_lim-GS-0011.wav,4.4
taco2griffin_lim-GS-0012.wav,4.09
taco2griffin_lim-GS-0013.wav,4.64
taco2griffin_lim-GS-0014.wav,4.22
taco2griffin_lim-GS-0015.wav,4.31
taco2griffin_lim-GS-0016.wav,4.41
taco2griffin_lim-GS-0018.wav,4.63
taco2griffin_lim-GS-0019.wav,4.19
taco2griffin_lim-GS-0020.wav,4.4
taco2griffin_lim-GS-0023.wav,4.37
taco2griffin_lim-GS-0025.wav,4.38
taco2griffin_lim-GS-0026.wav,4.58
taco2griffin_lim-GS-0027.wav,4.48
taco2griffin_lim-GS-0028.wav,4.6
taco2griffin_lim-GS-0029.wav,4.64
taco2griffin_lim-IR-0001.wav,4.01
taco2griffin_lim-IR-0002.wav,3.71
taco2griffin_lim-IR-0003.wav,3.99
taco2griffin_lim-IR-0005.wav,3.42
taco2griffin_lim-IR-0006.wav,3.24
taco2griffin_lim-IR-0007.wav,4.05
taco2griffin_lim-IR-0008.wav,4.33
taco2griffin_lim-IR-0009.wav,4.03
taco2griffin_lim-IR-0010.wav,4.5
taco2griffin_lim-IR-0011.wav,4.2
taco2griffin_lim-IR-0012.wav,3.89
taco2griffin_lim-IR-0013.wav,4.24
taco2griffin_lim-IR-0014.wav,3.8
taco2griffin_lim-IR-0015.wav,4.2
taco2griffin_lim-IR-0016.wav,3.83
taco2griffin_lim-IR-0017.wav,4.22
taco2griffin_lim-IR-0018.wav,4.39
taco2griffin_lim-IR-0019.wav,3.62
taco2griffin_lim-IR-0020.wav,4.03
taco2griffin_lim-IR-0021.wav,4.22
taco2griffin_lim-IR-0024.wav,3.5
taco2griffin_lim-IR-0025.wav,3.93
taco2griffin_lim-IR-0027.wav,3.7
taco2griffin_lim-IR-0028.wav,3.82
taco2griffin_lim-LI-0001.wav,4.46
taco2griffin_lim-LI-0002.wav,4.65
taco2griffin_lim-LI-0003.wav,4.53
taco2griffin_lim-LI-0004.wav,4.61
taco2griffin_lim-LI-0005.wav,4.63
taco2griffin_lim-LI-0007.wav,4.24
taco2griffin_lim-LI-0008.wav,4.48
taco2griffin_lim-LI-0009.wav,4.57
taco2griffin_lim-LI-0010.wav,4.42
taco2griffin_lim-LI-0011.wav,4.48
taco2griffin_lim-LI-0012.wav,4.54
taco2griffin_lim-LI-0013.wav,4.62
taco2griffin_lim-LI-0014.wav,4.41
taco2griffin_lim-LI-0016.wav,4.49
taco2griffin_lim-LI-0017.wav,2.36
taco2griffin_lim-LI-0018.wav,4.43
taco2griffin_lim-LI-0019.wav,4.46
taco2griffin_lim-LI-0020.wav,4.35
taco2griffin_lim-LI-0021.wav,4.5
taco2griffin_lim-LI-0022.wav,4.23
taco2griffin_lim-LI-0023.wav,4.3
taco2griffin_lim-LI-0025.wav,4.58
taco2griffin_lim-LI-0026.wav,4.42
taco2griffin_lim-LI-0027.wav,4.51
taco2griffin_lim-LI-0028.wav,4.28
taco2griffin_lim-LN-0000.wav,3.76
taco2griffin_lim-LN-0001.wav,3.51
taco2griffin_lim-LN-0002.wav,4.11
taco2griffin_lim-LN-0005.wav,3.91
taco2griffin_lim-LN-0006.wav,4.17
taco2griffin_lim-LN-0007.wav,4.28
taco2griffin_lim-LN-0008.wav,4.3
taco2griffin_lim-LN-0009.wav,4.14
taco2griffin_lim-LN-0010.wav,3.76
